Datetime,Close,ao,ao_signal,ao_position
2020-04-21 15:30:00-04:00,57.380001068115234,-2.0653762256397954,0,0
2020-04-22 09:30:00-04:00,58.560001373291016,-1.8241994184606227,0,0
2020-04-22 10:30:00-04:00,59.439998626708984,-1.4581127503338962,0,0
2020-04-22 11:30:00-04:00,60.0099983215332,-1.1223940905402685,0,0
2020-04-22 12:30:00-04:00,60.38999938964844,-0.7264103833366846,0,0
2020-04-22 13:30:00-04:00,60.36690139770508,-0.1364408605238978,0,0
2020-04-22 14:30:00-04:00,60.66999816894531,0.3925591300515592,1,1
2020-04-22 15:30:00-04:00,60.900001525878906,0.7140032038969153,0,1
2020-04-23 09:30:00-04:00,61.900001525878906,0.9560949549955495,0,1
2020-04-23 10:30:00-04:00,62.540000915527344,1.2496542201322711,0,1
2020-04-23 11:30:00-04:00,63.380001068115234,1.6175819284775699,0,1
2020-04-23 12:30:00-04:00,62.29999923706055,1.9271875718060656,0,1
2020-04-23 13:30:00-04:00,62.560001373291016,2.1045714546652405,0,1
2020-04-23 14:30:00-04:00,62.22999954223633,2.1479829788207994,0,1
2020-04-23 15:30:00-04:00,61.82749938964844,2.0085929421817568,0,1
2020-04-24 09:30:00-04:00,61.72999954223633,1.7280411551980421,0,1
2020-04-24 10:30:00-04:00,61.288299560546875,1.4332930620978885,0,1
2020-04-24 11:30:00-04:00,61.91999816894531,1.2371169146369496,0,1
2020-04-24 12:30:00-04:00,61.72999954223633,1.0923798953785635,0,1
2020-04-24 13:30:00-04:00,61.849998474121094,1.0200710072236845,0,1
2020-04-24 14:30:00-04:00,62.13999938964844,1.0358209161197465,0,1
2020-04-24 15:30:00-04:00,61.974998474121094,1.1174761042875403,0,1
2020-04-27 09:30:00-04:00,63.56999969482422,1.325484399234547,0,1
2020-04-27 10:30:00-04:00,63.95000076293945,1.6828523299273286,0,1
2020-04-27 11:30:00-04:00,63.765499114990234,2.049293697581575,0,1
2020-04-27 12:30:00-04:00,63.5099983215332,2.3122054492726107,0,1
2020-04-27 13:30:00-04:00,63.48139953613281,2.532555759654329,0,1
2020-04-27 14:30:00-04:00,63.77000045776367,2.630832705778232,0,1
2020-04-27 15:30:00-04:00,63.63999938964844,2.5151267780977093,0,1
2020-04-28 09:30:00-04:00,62.29999923706055,2.194194300034468,0,1
2020-04-28 10:30:00-04:00,61.665000915527344,1.7230710197897494,0,1
2020-04-28 11:30:00-04:00,61.779998779296875,1.24379887300379,0,1
2020-04-28 12:30:00-04:00,62.12689971923828,0.7992473041310078,0,1
2020-04-28 13:30:00-04:00,62.34000015258789,0.3890270008760339,0,1
2020-04-28 14:30:00-04:00,62.2599983215332,0.11407111672794201,0,1
2020-04-28 15:30:00-04:00,61.75,-0.00010547637939595234,-1,0
2020-04-29 09:30:00-04:00,66.06999969482422,0.2929827634025983,1,1
2020-04-29 10:30:00-04:00,65.5,0.8810575485229464,0,1
2020-04-29 11:30:00-04:00,65.41000366210938,1.3708090165082183,0,1
2020-04-29 12:30:00-04:00,65.06999969482422,1.8158227022956481,0,1
2020-04-29 13:30:00-04:00,65.08619689941406,2.296335220336914,0,1
2020-04-29 14:30:00-04:00,66.16000366210938,2.496658235437735,0,1
2020-04-29 15:30:00-04:00,65.75,2.396688034955197,0,1
2020-04-30 09:30:00-04:00,66.0801010131836,2.380019849889422,0,1
2020-04-30 10:30:00-04:00,66.41000366210938,2.4844108244951997,0,1
2020-04-30 11:30:00-04:00,65.91000366210938,2.6031447354484953,0,1
2020-04-30 12:30:00-04:00,65.73999786376953,2.543671877243945,0,1
2020-04-30 13:30:00-04:00,65.8499984741211,2.4116712121402557,0,1
2020-04-30 14:30:00-04:00,65.27999877929688,2.237653507905847,0,1
2020-04-30 15:30:00-04:00,65.25,1.9391061558442928,0,1
2020-05-01 09:30:00-04:00,62.714698791503906,1.4308341306798553,0,1
2020-05-01 10:30:00-04:00,62.66999816894531,0.7722978030934087,0,1
2020-05-01 11:30:00-04:00,62.209999084472656,0.08320966608383884,0,1
2020-05-01 12:30:00-04:00,62.04990005493164,-0.613798691244682,-1,0
2020-05-01 13:30:00-04:00,62.21500015258789,-1.2443512299481583,0,0
2020-05-01 14:30:00-04:00,62.679901123046875,-1.5628001493566188,0,0
2020-05-01 15:30:00-04:00,63.0,-1.5352636000689301,0,0
2020-05-04 09:30:00-04:00,63.79999923706055,-1.332675148459039,0,0
2020-05-04 10:30:00-04:00,63.54499816894531,-1.0187167560353032,0,0
2020-05-04 11:30:00-04:00,64.02999877929688,-0.6921114865471338,0,0
2020-05-04 12:30:00-04:00,63.07509994506836,-0.4727638132431977,0,0
2020-05-04 13:30:00-04:00,63.310001373291016,-0.38950410730698337,0,0
2020-05-04 14:30:00-04:00,63.5,-0.3796803867115699,0,0
2020-05-04 15:30:00-04:00,63.68000030517578,-0.41441541559555617,0,0
2020-05-05 09:30:00-04:00,65.88999938964844,-0.2973416047937718,0,0
2020-05-05 10:30:00-04:00,67.04000091552734,0.14566325019387705,1,1
2020-05-05 11:30:00-04:00,67.46610260009766,0.8018928079044088,0,1
2020-05-05 12:30:00-04:00,67.62999725341797,1.4741908914902524,0,1
2020-05-05 13:30:00-04:00,68.23750305175781,2.1772423351512202,0,1
2020-05-05 14:30:00-04:00,67.6500015258789,2.6343236137838915,0,1
2020-05-05 15:30:00-04:00,66.68499755859375,2.679014677159927,0,1
2020-05-06 09:30:00-04:00,68.30999755859375,2.6775362575755395,0,1
2020-05-06 10:30:00-04:00,68.8499984741211,2.792014222986566,0,1
2020-05-06 11:30:00-04:00,68.86000061035156,2.869940634334796,0,1
2020-05-06 12:30:00-04:00,68.61000061035156,2.92063434825225,0,1
2020-05-06 13:30:00-04:00,69.0083999633789,3.1552656734690885,0,1
2020-05-06 14:30:00-04:00,69.16000366210938,3.380571230720065,0,1
2020-05-06 15:30:00-04:00,68.2300033569336,3.3218090057373075,0,1
2020-05-07 09:30:00-04:00,74.30000305175781,3.6561641244327205,0,1
2020-05-07 10:30:00-04:00,76.0177993774414,4.676270787856154,0,1
2020-05-07 11:30:00-04:00,75.91999816894531,5.8098605436437225,0,1
2020-05-07 12:30:00-04:00,75.59809875488281,6.851769570743329,0,1
2020-05-07 13:30:00-04:00,75.55000305175781,7.933195159014545,0,1
2020-05-07 14:30:00-04:00,75.23999786376953,8.461253401812385,0,1
2020-05-07 15:30:00-04:00,74.62999725341797,8.094335959939386,0,1
2020-05-08 09:30:00-04:00,73.33999633789062,7.36541884927189,0,1
2020-05-08 10:30:00-04:00,73.11499786376953,6.541829210169183,0,1
2020-05-08 11:30:00-04:00,74.58110046386719,5.851978874206537,0,1
2020-05-08 12:30:00-04:00,75.13279724121094,5.370118589962232,0,1
2020-05-08 13:30:00-04:00,75.37999725341797,5.057664803897637,0,1
2020-05-08 14:30:00-04:00,75.93000030517578,5.014752017750467,0,1
2020-05-08 15:30:00-04:00,76.05999755859375,5.197811227686273,0,1
2020-05-11 09:30:00-04:00,75.0199966430664,5.187156744564277,0,1
2020-05-11 10:30:00-04:00,74.62999725341797,4.856134055642514,0,1
2020-05-11 11:30:00-04:00,75.4738998413086,4.477026692558738,0,1
2020-05-11 12:30:00-04:00,75.1500015258789,4.05196413152359,0,1
2020-05-11 13:30:00-04:00,75.0999984741211,3.5332584829891545,0,1
2020-05-11 14:30:00-04:00,75.18000030517578,3.1135530808392673,0,1
2020-05-11 15:30:00-04:00,74.93000030517578,2.857494915232934,0,1
2020-05-12 09:30:00-04:00,74.97000122070312,2.587546516867249,0,1
2020-05-12 10:30:00-04:00,75.63279724121094,2.3487201241885884,0,1
2020-05-12 11:30:00-04:00,75.41000366210938,2.1934899049646788,0,1
2020-05-12 12:30:00-04:00,74.86000061035156,1.980688925350421,0,1
2020-05-12 13:30:00-04:00,76.18990325927734,1.8517027911018005,0,1
2020-05-12 14:30:00-04:00,76.05000305175781,1.8223858104032615,0,1
2020-05-12 15:30:00-04:00,75.20999908447266,1.6489148981430901,0,1
2020-05-13 09:30:00-04:00,74.94999694824219,1.3694579404943141,0,1
2020-05-13 10:30:00-04:00,75.06999969482422,1.1634278016931887,0,1
2020-05-13 11:30:00-04:00,72.0999984741211,0.6327902176800961,0,1
2020-05-13 12:30:00-04:00,72.5199966430664,-0.23216552734375284,-1,0
2020-05-13 13:30:00-04:00,72.6500015258789,-0.9441305497113461,0,0
2020-05-13 14:30:00-04:00,72.18360137939453,-1.586234507841226,0,0
2020-05-13 15:30:00-04:00,73.7699966430664,-2.043221305398376,0,0
2020-05-14 09:30:00-04:00,72.76000213623047,-2.051518249511716,0,0
2020-05-14 10:30:00-04:00,75.5199966430664,-1.6317267249612257,0,0
2020-05-14 11:30:00-04:00,75.0199966430664,-1.0803433362175383,0,0
2020-05-14 12:30:00-04:00,76.94999694824219,-0.3787909115062007,0,0
2020-05-14 13:30:00-04:00,76.5635986328125,0.3371559816248322,1,1
2020-05-14 14:30:00-04:00,77.697998046875,1.0457333957447759,0,1
2020-05-14 15:30:00-04:00,78.20500183105469,1.6913716484518488,0,1
2020-05-15 09:30:00-04:00,78.58000183105469,2.163960782219391,0,1
2020-05-15 10:30:00-04:00,78.93000030517578,2.573639521879315,0,1
2020-05-15 11:30:00-04:00,79.47000122070312,2.9345432954676056,0,1
2020-05-15 12:30:00-04:00,80.44999694824219,3.362042213888728,0,1
2020-05-15 13:30:00-04:00,80.95999908447266,3.7642124400419306,0,1
2020-05-15 14:30:00-04:00,80.58000183105469,4.099270944034345,0,1
2020-05-15 15:30:00-04:00,80.38999938964844,4.299829572789804,0,1
2020-05-18 09:30:00-04:00,78.1719970703125,4.184970204970412,0,1
2020-05-18 10:30:00-04:00,78.2571029663086,3.7428627014160156,0,1
2020-05-18 11:30:00-04:00,77.91000366210938,3.137056036556473,0,1
2020-05-18 12:30:00-04:00,78.19000244140625,2.5070270538330135,0,1
2020-05-18 13:30:00-04:00,76.91999816894531,1.8499975541058689,0,1
2020-05-18 14:30:00-04:00,77.04010009765625,1.3331886515897793,0,1
2020-05-18 15:30:00-04:00,76.61000061035156,1.000140201344209,0,1
2020-05-19 09:30:00-04:00,78.68000030517578,0.8435001822079045,0,1
2020-05-19 10:30:00-04:00,79.95999908447266,0.9857760036692866,0,1
2020-05-19 11:30:00-04:00,80.70999908447266,1.388834672815662,0,1
2020-05-19 12:30:00-04:00,81.33499908447266,2.035632099824795,0,1
2020-05-19 13:30:00-04:00,81.44059753417969,2.793245068718406,0,1
2020-05-19 14:30:00-04:00,80.98999786376953,3.3430310866412043,0,1
2020-05-19 15:30:00-04:00,79.2300033569336,3.3530900169821223,0,1
2020-05-20 09:30:00-04:00,82.12989807128906,3.2553170372458027,0,1
2020-05-20 10:30:00-04:00,82.09100341796875,3.222158791037174,0,1
2020-05-20 11:30:00-04:00,81.4000015258789,3.016184773164639,0,1
2020-05-20 12:30:00-04:00,81.37999725341797,2.7921545140883524,0,1
2020-05-20 13:30:00-04:00,81.29000091552734,2.7748542785644474,0,1
2020-05-20 14:30:00-04:00,81.91999816894531,2.706093440336346,0,1
2020-05-20 15:30:00-04:00,82.0,2.4202678231632007,0,1
2020-05-21 09:30:00-04:00,80.33000183105469,2.0975498199462947,0,1
2020-05-21 10:30:00-04:00,79.25,1.6446088229908753,0,1
2020-05-21 11:30:00-04:00,80.94999694824219,1.2765792397891715,0,1
2020-05-21 12:30:00-04:00,81.16000366210938,1.0401616713579926,0,1
2020-05-21 13:30:00-04:00,81.45989990234375,0.7872359331916385,0,1
2020-05-21 14:30:00-04:00,81.48999786376953,0.7455946754006817,0,1
2020-05-21 15:30:00-04:00,81.5199966430664,0.9970499599681091,0,1
2020-05-22 09:30:00-04:00,81.95999908447266,1.2372558144962085,0,1
2020-05-22 10:30:00-04:00,81.19999694824219,1.2722554375143602,0,1
2020-05-22 11:30:00-04:00,81.9800033569336,1.2803239037008751,0,1
2020-05-22 12:30:00-04:00,81.93499755859375,1.339995911542104,0,1
2020-05-22 13:30:00-04:00,81.83999633789062,1.383628306669351,0,1
2020-05-22 14:30:00-04:00,81.44999694824219,1.3305105321547614,0,1
2020-05-22 15:30:00-04:00,81.5,1.2449812047621833,0,1
2020-05-26 09:30:00-04:00,81.87999725341797,1.1627618228688021,0,1
2020-05-26 10:30:00-04:00,81.61000061035156,1.012571940702557,0,1
2020-05-26 11:30:00-04:00,80.88999938964844,0.7909549937528624,0,1
2020-05-26 12:30:00-04:00,81.31999969482422,0.5785438313203741,0,1
2020-05-26 13:30:00-04:00,81.44499969482422,0.4305602354161806,0,1
2020-05-26 14:30:00-04:00,81.13999938964844,0.2196648541618771,0,1
2020-05-26 15:30:00-04:00,80.80000305175781,-0.03312882816089768,-1,0
2020-05-27 09:30:00-04:00,78.70999908447266,-0.3449227725758277,0,0
2020-05-27 10:30:00-04:00,77.85579681396484,-0.8489871754365907,0,0
2020-05-27 11:30:00-04:00,78.44999694824219,-1.4105076733757471,0,0
2020-05-27 12:30:00-04:00,78.94999694824219,-1.849955210966229,0,0
2020-05-27 13:30:00-04:00,79.9000015258789,-2.1062997705796107,0,0
2020-05-27 14:30:00-04:00,80.53209686279297,-2.0172092213350226,0,0
2020-05-27 15:30:00-04:00,80.95999908447266,-1.5265232534969613,0,0
2020-05-28 09:30:00-04:00,81.61000061035156,-0.8758246926700366,0,0
2020-05-28 10:30:00-04:00,82.08000183105469,-0.24975027196548183,0,0
2020-05-28 11:30:00-04:00,81.66000366210938,0.22513268414665788,1,1
2020-05-28 12:30:00-04:00,81.62550354003906,0.5014219620648532,0,1
2020-05-28 13:30:00-04:00,80.33999633789062,0.5670638140510107,0,1
2020-05-28 14:30:00-04:00,79.5,0.3540635052849268,0,1
2020-05-28 15:30:00-04:00,79.5999984741211,-0.057436842076910466,-1,0
2020-05-29 09:30:00-04:00,80.36000061035156,-0.44102567784926805,0,0
2020-05-29 10:30:00-04:00,80.6500015258789,-0.6804880254408943,0,0
2020-05-29 11:30:00-04:00,80.70999908447266,-0.7300085404339995,0,0
2020-05-29 12:30:00-04:00,80.68000030517578,-0.5569214091581358,0,0
2020-05-29 13:30:00-04:00,80.70999908447266,-0.3049816355985655,0,0
2020-05-29 14:30:00-04:00,80.57559967041016,-0.14706290749943207,0,0
2020-05-29 15:30:00-04:00,81.13999938964844,-0.05055620530072247,0,0
2020-06-01 09:30:00-04:00,81.37000274658203,0.07400268105899954,1,1
2020-06-01 10:30:00-04:00,81.76000213623047,0.2487384571748663,0,1
2020-06-01 11:30:00-04:00,81.94999694824219,0.48375315946690023,0,1
2020-06-01 12:30:00-04:00,83.1449966430664,0.8452808828914868,0,1
2020-06-01 13:30:00-04:00,82.94999694824219,1.24197033152862,0,1
2020-06-01 14:30:00-04:00,82.87590026855469,1.5312671885770897,0,1
2020-06-01 15:30:00-04:00,82.72000122070312,1.745270022223977,0,1
2020-06-02 09:30:00-04:00,86.9800033569336,2.2529469433952727,0,1
2020-06-02 10:30:00-04:00,86.16999816894531,2.9018300673540836,0,1
2020-06-02 11:30:00-04:00,87.19989776611328,3.4652041715734185,0,1
2020-06-02 12:30:00-04:00,87.05999755859375,4.139561395084158,0,1
2020-06-02 13:30:00-04:00,87.51000213623047,4.860721206665033,0,1
2020-06-02 14:30:00-04:00,88.05500030517578,5.246853345983169,0,1
2020-06-02 15:30:00-04:00,88.01010131835938,5.294906010347248,0,1
2020-06-03 09:30:00-04:00,91.33149719238281,5.557137994205249,0,1
2020-06-03 10:30:00-04:00,91.94999694824219,6.062596399643851,0,1
2020-06-03 11:30:00-04:00,91.13999938964844,6.536801910400385,0,1
2020-06-03 12:30:00-04:00,91.91000366210938,6.929419551176181,0,1
2020-06-03 13:30:00-04:00,91.88999938964844,7.3592640371883675,0,1
2020-06-03 14:30:00-04:00,91.93000030517578,7.478752629897173,0,1
2020-06-03 15:30:00-04:00,91.98999786376953,7.2286324669333055,0,1
2020-06-04 09:30:00-04:00,91.0,6.9348091574276225,0,1
2020-06-04 10:30:00-04:00,88.87000274658203,6.379603284948004,0,1
2020-06-04 11:30:00-04:00,88.80000305175781,5.555066815544578,0,1
2020-06-04 12:30:00-04:00,88.2699966430664,4.657941818237305,0,1
2020-06-04 13:30:00-04:00,88.12999725341797,3.662412015129547,0,1
2020-06-04 14:30:00-04:00,87.08000183105469,2.647500363518219,0,1
2020-06-04 15:30:00-04:00,87.70999908447266,1.921411918191339,0,1
2020-06-05 09:30:00-04:00,88.49500274658203,1.5514556435977624,0,1
2020-06-05 10:30:00-04:00,91.19999694824219,1.5443233041202262,0,1
2020-06-05 11:30:00-04:00,90.55000305175781,1.7799121407901453,0,1
2020-06-05 12:30:00-04:00,90.15010070800781,2.044950485229492,0,1
2020-06-05 13:30:00-04:00,89.93000030517578,2.2975707559024556,0,1
2020-06-05 14:30:00-04:00,89.75,2.380888232062844,0,1
2020-06-05 15:30:00-04:00,89.95999908447266,2.129447039435888,0,1
2020-06-08 09:30:00-04:00,89.55000305175781,1.6645649405086829,0,1
2020-06-08 10:30:00-04:00,89.16999816894531,1.2458193610696355,0,1
2020-06-08 11:30:00-04:00,88.44000244140625,0.8147650999181337,0,1
2020-06-08 12:30:00-04:00,89.05999755859375,0.42904438691981284,0,1
2020-06-08 13:30:00-04:00,88.91999816894531,0.07730730842141043,0,1
2020-06-08 14:30:00-04:00,88.93000030517578,-0.26890036639045434,-1,0
2020-06-08 15:30:00-04:00,89.61000061035156,-0.41690034305348433,0,0
2020-06-09 09:30:00-04:00,90.11000061035156,-0.3025179245892673,0,0
2020-06-09 10:30:00-04:00,90.43000030517578,-0.10396055333754362,0,0
2020-06-09 11:30:00-04:00,90.7699966430664,0.11597925073959914,1,1
2020-06-09 12:30:00-04:00,91.00869750976562,0.4028386059929261,0,1
2020-06-09 13:30:00-04:00,90.43000030517578,0.606330422794116,0,1
2020-06-09 14:30:00-04:00,90.22949981689453,0.6327156291288389,0,1
2020-06-09 15:30:00-04:00,89.52999877929688,0.5485198077033573,0,1
2020-06-10 09:30:00-04:00,90.73999786376953,0.4998065050910583,0,1
2020-06-10 10:30:00-04:00,90.83999633789062,0.502142423741958,0,1
2020-06-10 11:30:00-04:00,90.77999877929688,0.541301682416119,0,1
2020-06-10 12:30:00-04:00,90.19000244140625,0.613969466265516,0,1
2020-06-10 13:30:00-04:00,92.77999877929688,0.9475197062772764,0,1
2020-06-10 14:30:00-04:00,92.63999938964844,1.4404610353357725,0,1
2020-06-10 15:30:00-04:00,91.9000015258789,1.7136675441966247,0,1
2020-06-11 09:30:00-04:00,89.13999938964844,1.638462268604954,0,1
2020-06-11 10:30:00-04:00,88.25499725341797,1.2850060631247118,0,1
2020-06-11 11:30:00-04:00,86.70249938964844,0.5148218267104312,0,1
2020-06-11 12:30:00-04:00,86.60250091552734,-0.651163348029641,-1,0
2020-06-11 13:30:00-04:00,86.91000366210938,-1.7289498273064083,0,0
2020-06-11 14:30:00-04:00,86.63999938964844,-2.4597143509808745,0,0
2020-06-11 15:30:00-04:00,86.08999633789062,-2.8751114115995478,0,0
2020-06-12 09:30:00-04:00,86.92500305175781,-2.9711258383358228,0,0
2020-06-12 10:30:00-04:00,85.11000061035156,-2.9552579094381883,0,0
2020-06-12 11:30:00-04:00,85.88999938964844,-3.0638597824994207,0,0
2020-06-12 12:30:00-04:00,85.79989624023438,-3.126485151403088,0,0
2020-06-12 13:30:00-04:00,85.5999984741211,-3.137728994032912,0,0
2020-06-12 14:30:00-04:00,85.55000305175781,-3.1983464633717347,0,0
2020-06-12 15:30:00-04:00,86.70999908447266,-3.069228968900788,0,0
2020-06-15 09:30:00-04:00,87.28099822998047,-2.7005850623635723,0,0
2020-06-15 10:30:00-04:00,88.18000030517578,-2.291871800142175,0,0
2020-06-15 11:30:00-04:00,89.48999786376953,-1.667361427755921,0,0
2020-06-15 12:30:00-04:00,90.39830017089844,-0.8215950460995032,0,0
2020-06-15 13:30:00-04:00,90.81999969482422,0.024700882855583473,1,1
2020-06-15 14:30:00-04:00,90.76000213623047,0.73889543869916,0,1
2020-06-15 15:30:00-04:00,91.08000183105469,1.3456194709329168,0,1
2020-06-16 09:30:00-04:00,94.76000213623047,2.0846788294174985,0,1
2020-06-16 10:30:00-04:00,95.08999633789062,2.9536429685704775,0,1
2020-06-16 11:30:00-04:00,95.29000091552734,3.743322955860819,0,1
2020-06-16 12:30:00-04:00,95.11000061035156,4.493539047241214,0,1
2020-06-16 13:30:00-04:00,94.46499633789062,5.135928097893213,0,1
2020-06-16 14:30:00-04:00,94.68499755859375,5.328831571691168,0,1
2020-06-16 15:30:00-04:00,94.73999786376953,5.151698931525729,0,1
2020-06-17 09:30:00-04:00,98.6449966430664,5.278595711203181,0,1
2020-06-17 10:30:00-04:00,99.25080108642578,5.788825293148264,0,1
2020-06-17 11:30:00-04:00,99.52940368652344,6.447431317497703,0,1
2020-06-17 12:30:00-04:00,99.05000305175781,7.1608225205365414,0,1
2020-06-17 13:30:00-04:00,98.33599853515625,7.780952498492084,0,1
2020-06-17 14:30:00-04:00,96.58999633789062,7.78231732985553,0,1
2020-06-17 15:30:00-04:00,97.05999755859375,7.172295873305373,0,1
2020-06-18 09:30:00-04:00,97.74500274658203,6.518745960908774,0,1
2020-06-18 10:30:00-04:00,98.0,5.929606942569507,0,1
2020-06-18 11:30:00-04:00,97.73989868164062,5.435071675917669,0,1
2020-06-18 12:30:00-04:00,98.0999984741211,5.198117895687332,0,1
2020-06-18 13:30:00-04:00,97.80500030517578,5.094868446798884,0,1
2020-06-18 14:30:00-04:00,97.91169738769531,4.847998450784118,0,1
2020-06-18 15:30:00-04:00,98.2699966430664,4.550980893303375,0,1
2020-06-19 09:30:00-04:00,101.29000091552734,4.528211458991549,0,1
2020-06-19 10:30:00-04:00,101.62100219726562,4.766042597153614,0,1
2020-06-19 11:30:00-04:00,99.05000305175781,4.816450455609484,0,1
2020-06-19 12:30:00-04:00,98.80999755859375,4.641661543004645,0,1
2020-06-19 13:30:00-04:00,98.3499984741211,4.356991823981787,0,1
2020-06-19 14:30:00-04:00,99.05999755859375,3.7721388199750123,0,1
2020-06-19 15:30:00-04:00,97.9800033569336,2.8460826649385353,0,1
2020-06-22 09:30:00-04:00,103.83000183105469,2.572497266881598,0,1
2020-06-22 10:30:00-04:00,104.4000015258789,3.1600857005399803,0,1
2020-06-22 11:30:00-04:00,105.08000183105469,3.9569142958697086,0,1
2020-06-22 12:30:00-04:00,103.68000030517578,4.686889872831458,0,1
2020-06-22 13:30:00-04:00,104.51000213623047,5.410566487031829,0,1
2020-06-22 14:30:00-04:00,104.83000183105469,5.759154600255627,0,1
2020-06-22 15:30:00-04:00,104.23999786376953,5.501536649816174,0,1
2020-06-23 09:30:00-04:00,104.5999984741211,5.158271273444683,0,1
2020-06-23 10:30:00-04:00,106.33999633789062,5.073917635749368,0,1
2020-06-23 11:30:00-04:00,105.25,5.102299454632927,0,1
2020-06-23 12:30:00-04:00,105.84500122070312,4.961328528909121,0,1
2020-06-23 13:30:00-04:00,105.04000091552734,4.823196298935841,0,1
2020-06-23 14:30:00-04:00,104.25,4.576064322976507,0,1
2020-06-23 15:30:00-04:00,104.73999786376953,4.151579284667974,0,1
